timestamp,source_file,level,indicator_tags,ip_src,ip_dst,service,message,line_number
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x008b0360': four character codes must be four characters long.,1088
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x008bdeaa': four character codes must be four characters long.,1089
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x008bdeb0': four character codes must be four characters long.,1090
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x01f60001': four character codes must be four characters long.,1091
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x01f90004': four character codes must be four characters long.,1092
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02080000': four character codes must be four characters long.,1093
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02100004': four character codes must be four characters long.,1094
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02120000': four character codes must be four characters long.,1095
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02120002': four character codes must be four characters long.,1096
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x023b0003': four character codes must be four characters long.,1097
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x023d0001': four character codes must be four characters long.,1098
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02410003': four character codes must be four characters long.,1099
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02420002': four character codes must be four characters long.,1100
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02420006': four character codes must be four characters long.,1101
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02470032': four character codes must be four characters long.,1102
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02470045': four character codes must be four characters long.,1103
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x0247ffe9': four character codes must be four characters long.,1104
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x0249002a': four character codes must be four characters long.,1105
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x024a00b2': four character codes must be four characters long.,1106
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x025c0009': four character codes must be four characters long.,1107
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x0261fffd': four character codes must be four characters long.,1108
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02640011': four character codes must be four characters long.,1109
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x0268000a': four character codes must be four characters long.,1110
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02720002': four character codes must be four characters long.,1111
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02740004': four character codes must be four characters long.,1112
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02cc0000': four character codes must be four characters long.,1113
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02d10001': four character codes must be four characters long.,1114
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02770011': four character codes must be four characters long.,1115
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02780026': four character codes must be four characters long.,1116
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x027b0006': four character codes must be four characters long.,1117
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x027e0001': four character codes must be four characters long.,1118
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02801000': four character codes must be four characters long.,1119
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02950006': four character codes must be four characters long.,1120
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x0295001d': four character codes must be four characters long.,1121
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x029f0014': four character codes must be four characters long.,1122
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x029f003a': four character codes must be four characters long.,1123
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02a60001': four character codes must be four characters long.,1124
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02b60001': four character codes must be four characters long.,1125
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02b70006': four character codes must be four characters long.,1126
1900-07-04 23:22:09,Mac_2k.log,ERROR,error,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: Cocoa scripting for '0x02cb000d': four character codes must be four characters long.,1127
1900-07-04 23:22:09,Mac_2k.log,WARNING,warning,,,,calvisitor-10-105-162-105 Microsoft Word[14463]: .sdef for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite': '4023' is not a valid type name.,1128
1900-07-04 23:25:29,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 WeChat[24144]: jemmytest,1129
1900-07-04 23:30:23,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 QQ[10018]: FA||Url||taskID[2019353519] dealloc,1130
1900-07-04 23:31:49,Mac_2k.log,INFO,error,,,,calvisitor-10-105-162-105 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1131
1900-07-04 23:49:42,Mac_2k.log,INFO,error,,,icon,calvisitor-10-105-162-105 iconservicesagent[328]: -[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,1132
1900-07-04 23:50:59,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 quicklookd[35391]: objc[35391]: Class TSUAtomicLRUCache is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,1133
1900-07-04 23:50:59,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 garcon[35461]: Invalidating watch set.,1134
1900-07-04 23:50:59,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 QuickLookSatellite[35448]: objc[35448]: Class TSUCustomFormatData is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,1135
1900-07-04 23:51:29,Mac_2k.log,ERROR,error;security,,,,"calvisitor-10-105-162-105 secd[276]: SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Domain=com.apple.security.sos. Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",1136
1900-07-04 23:53:29,Mac_2k.log,INFO,error,,,icon,calvisitor-10-105-162-105 iconservicesagent[328]: -[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,1137
1900-07-04 23:55:28,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 CalendarAgent[279]: [com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],1138
1900-07-05 00:02:22,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 WeChat[24144]: jemmytest,1139
1900-07-05 00:03:06,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 sharingd[30299]: 00:03:06.178 : Started generating hashes,1140
1900-07-05 00:03:36,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 sharingd[30299]: 00:03:36.715 : BTLE scanning started,1141
1900-07-05 00:09:34,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 WeChat[24144]: jemmytest,1142
1900-07-05 00:17:32,Mac_2k.log,INFO,,,,,"calvisitor-10-105-162-105 com.apple.WebKit.WebContent[35435]: <<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of 21335 bytes @ 5481561 took 0.501237 sec. to complete, 16 reads >= 0.5 sec.",1143
1900-07-05 00:17:35,Mac_2k.log,INFO,,,,,calvisitor-10-105-162-105 locationd[82]: Location icon should now be in state 'Inactive',1144
1900-07-05 00:17:50,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[35613]: CCFile::captureLogRun() Exiting CCFile::captureLogRun,1145
1900-07-05 00:17:52,Mac_2k.log,INFO,,,,,authorMacBook-Pro kernel[0]: AirPort: Link Up on en0,1146
1900-07-05 00:18:04,Mac_2k.log,INFO,,,,,authorMacBook-Pro QQ[10018]: button report: 0x80039B7,1147
1900-07-05 00:18:07,Mac_2k.log,INFO,,,,,authorMacBook-Pro QQ[10018]: button report: 0X80076ED,1148
1900-07-05 00:18:09,Mac_2k.log,ERROR,error,,,,authorMacBook-Pro com.apple.AddressBook.InternetAccountsBridge[35618]: dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 :-1 Errno:1 Operation not permitted,1149
1900-07-05 00:18:12,Mac_2k.log,INFO,,,,,authorMacBook-Pro AddressBookSourceSync[35614]: Unrecognized attribute value: t:AbchPersonItemType,1150
1900-07-05 00:21:07,Mac_2k.log,INFO,,,,,authorMacBook-Pro Google Chrome[35628]: -_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.,1151
1900-07-05 00:21:07,Mac_2k.log,INFO,,,,,authorMacBook-Pro Google Chrome[35628]: -deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.,1152
1900-07-05 00:28:42,Mac_2k.log,ERROR,,,,,authorMacBook-Pro com.apple.WebKit.WebContent[35671]: [00:28:42.167] (Fig) signalled =-12871,1153
1900-07-05 00:29:04,Mac_2k.log,INFO,,,,,authorMacBook-Pro com.apple.WebKit.WebContent[35671]: [00:29:04.085] <<<< CRABS >>>> crabsWaitForLoad: [0x7fbc7ac683a0] Wait time out - -1001 (msRequestTimeout -1),1154
1900-07-05 00:29:25,Mac_2k.log,INFO,error,,,,authorMacBook-Pro QQ[10018]: tcp_connection_handle_connect_conditions_bad 22710 failed: 3 - No network route,1155
1900-07-05 00:30:00,Mac_2k.log,INFO,info,,,,"calvisitor-10-105-163-10 syslogd[44]: Configuration : ASL Module ""com.apple.corecdp.osx.asl"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",1156
1900-07-05 00:33:56,Mac_2k.log,ERROR,error,,,,"calvisitor-10-105-163-10 locationd[82]: PBRequester failed with Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fb7ed616c80 { Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",1157
1900-07-05 00:47:16,Mac_2k.log,INFO,error,,,,calvisitor-10-105-163-10 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1158
1900-07-05 00:53:57,Mac_2k.log,INFO,,,,,"calvisitor-10-105-163-10 locationd[82]: NETWORK: no response from server, reachability, 2, queryRetries, 2",1159
1900-07-05 00:55:33,Mac_2k.log,INFO,,,,,"calvisitor-10-105-163-10 locationd[82]: NETWORK: requery, 0, 0, 0, 0, 284, items, fQueryRetries, 0, fLastRetryTimestamp, 520934130.6",1160
1900-07-05 00:58:26,Mac_2k.log,INFO,error,,,,calvisitor-10-105-163-10 wirelessproxd[75]: Failed to stop a scan - central is not powered on: 4,1161
1900-07-05 00:58:27,Mac_2k.log,INFO,,,,,"calvisitor-10-105-163-10 WindowServer[184]: device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)",1162
1900-07-05 01:19:55,Mac_2k.log,INFO,,,,AppleDeviceManagementHIDEvent,calvisitor-10-105-163-10 kernel[0]: [HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),1163
1900-07-05 01:33:27,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: en0: channel changed to 1,1164
1900-07-05 01:47:03,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 7,1165
1900-07-05 02:27:53,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 com.apple.AddressBook.InternetAccountsBridge[35749]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,1166
1900-07-05 02:27:53,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 com.apple.CDScheduler[258]: Thermal pressure state: 1 Memory pressure state: 0,1167
1900-07-05 02:27:57,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 com.apple.AddressBook.InternetAccountsBridge[35749]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,1168
1900-07-05 02:28:22,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: ARPT: 720406.265686: AirPort_Brcm43xx::powerChange: System Sleep,1169
1900-07-05 02:41:24,Mac_2k.log,INFO,,17.249.12.81,,,calvisitor-10-105-163-10 kernel[0]: ARPT: 720413.304306: wl0: setup_keepalive: Remote IP:,1170
1900-07-05 02:54:51,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: AppleCamIn::wakeEventHandlerThread,1171
1900-07-05 03:08:26,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: en0: BSSID changed to 5c:50:15:4c:18:13,1172
1900-07-05 03:08:26,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: en0: BSSID changed to 5c:50:15:4c:18:13,1173
1900-07-05 03:08:49,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 sandboxd[129] ([35762]): com.apple.Addres(35762) deny network-outbound /private/var/run/mDNSResponder,1174
1900-07-05 03:35:40,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: RTC: PowerByCalendarDate setting ignored,1175
1900-07-05 03:35:45,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: ARPT: 720580.338311: AirPort_Brcm43xx::powerChange: System Sleep,1176
1900-07-05 03:49:12,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: Wake reason: RTC (Alarm),1177
1900-07-05 03:49:24,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: Sandbox: com.apple.Addres(35773) deny(1) network-outbound /private/var/run/mDNSResponder,1178
1900-07-05 03:49:51,Mac_2k.log,INFO,,,,,"calvisitor-10-105-163-10 kernel[0]: PM response took 1988 ms (54, powerd)",1179
1900-07-05 03:58:47,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: Wake reason: EC.SleepTimer (SleepTimer),1180
1900-07-05 03:58:47,Mac_2k.log,INFO,,,,,"calvisitor-10-105-163-10 kernel[0]: USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",1181
1900-07-05 04:12:21,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 syslogd[44]: ASL Sender Statistics,1182
1900-07-05 04:12:22,Mac_2k.log,INFO,success,,,,calvisitor-10-105-163-10 kernel[0]: **** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x6000 ****,1183
1900-07-05 10:31:18,Mac_2k.log,INFO,,,,,"calvisitor-10-105-163-10 kernel[0]: hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0",1184
1900-07-05 10:31:18,Mac_2k.log,INFO,,,,,"calvisitor-10-105-163-10 kernel[0]: hibernate_machine_init pagesDone 451550 sum2 4886d9d9, time: 197 ms, disk(0x20000) 799 Mb/s, comp bytes: 40017920 time: 27 ms 1412 Mb/s, crypt bytes: 160550912 time: 39 ms 3904 Mb/s",1185
1900-07-05 10:31:18,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: vm_compressor_fastwake_warmup (581519 - 591525) - starting,1186
1900-07-05 10:31:18,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: BuildActDeviceEntry exit,1187
1900-07-05 10:31:19,Mac_2k.log,INFO,security,,,identity,"calvisitor-10-105-163-10 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: Updating enabled: YES (Topics: ( ""com.apple.private.alloy.icloudpairing"", ""com.apple.private.alloy.continuity.encryption"", ""com.apple.private.alloy.continuity.activity"", ""com.apple.ess"", ""com.apple.private.ids"", ""com.apple.private.alloy.phonecontinuity"", ""com.apple.madrid"", ""com.apple.private.ac"", ""com.apple.private.alloy.phone.auth"", ""com.apple.private.alloy.keychainsync"", ""com.apple.private.alloy.fmf"", ""com.apple.private.alloy.sms"", ""com.apple.private.alloy.screensharing"", ""com.apple.private.alloy.maps"", ""com.apple.private.alloy.thumper.keys"", ""com.apple.private.alloy.continuity.tethering"" ))",1188
1900-07-05 10:31:23,Mac_2k.log,INFO,,,,,calvisitor-10-105-163-10 kernel[0]: AppleCamIn::handleWakeEvent_gated,1189
1900-07-05 10:31:24,Mac_2k.log,INFO,,,,,authorMacBook-Pro symptomsd[215]: __73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1190
1900-07-05 10:31:56,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 locationd[82]: Location icon should now be in state 'Active',1191
1900-07-05 10:32:08,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 locationd[82]: Location icon should now be in state 'Inactive',1192
1900-07-05 10:41:38,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 Safari[9852]: KeychainGetICDPStatus: keychain: -25300,1193
1900-07-05 10:43:32,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 Safari[9852]: KeychainGetICDPStatus: keychain: -25300,1194
1900-07-05 10:44:16,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 Safari[9852]: KeychainGetICDPStatus: keychain: -25300,1195
1900-07-05 10:45:00,Mac_2k.log,ERROR,error,,,XPC,"calvisitor-10-105-160-179 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.pid.WebContent.35830): Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",1196
1900-07-05 10:48:06,Mac_2k.log,ERROR,error,,,icon,calvisitor-10-105-160-179 quicklookd[35840]: returned from iconservicesagent: (null),1197
1900-07-05 10:56:49,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 Safari[9852]: KeychainGetICDPStatus: status: off,1201
1900-07-05 10:57:01,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 QQ[10018]: 2017/07/05 10:57:01.130 | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = 1742124257.,1202
1900-07-05 10:57:41,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,1203
1900-07-05 10:58:22,Mac_2k.log,ERROR,error,,,XPC,"calvisitor-10-105-160-179 com.apple.xpc.launchd[1] (com.apple.xpc.launchd.domain.pid.WebContent.35873): Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SocialHelper.xpc/Contents/MacOS/com.apple.Safari.SocialHelper = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",1204
1900-07-05 10:58:44,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 imagent[355]: <IMMacNotificationCenterManager: 0x7fdcc9d16380>: notification observer: com.apple.FaceTime notification: __CFNotification 0x7fdcc9d19110 {name = _NSDoNotDisturbEnabledNotification},1205
1900-07-05 10:58:44,Mac_2k.log,INFO,,,,,"calvisitor-10-105-160-179 kernel[0]: Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",1206
1900-07-05 11:01:10,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[35877]: CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,1207
1900-07-05 11:01:55,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-179 corecaptured[35877]: Received Capture Event,1208
1900-07-05 11:01:55,Mac_2k.log,INFO,,,,,"calvisitor-10-105-160-179 corecaptured[35877]: CCFile::captureLogRun Skipping current file Dir file [2017-07-05_11,01,55.983179]-AirPortBrcm4360_Logs-006.txt, Current File [2017-07-05_11,01,55.983179]-AirPortBrcm4360_Logs-006.txt",1209
1900-07-05 11:39:37,Mac_2k.log,INFO,error,,,,calvisitor-10-105-160-179 symptomsd[215]: -[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,1210
1900-07-05 11:39:38,Mac_2k.log,INFO,,,,,authorMacBook-Pro corecaptured[35877]: CCProfileMonitor::freeResources done,1211
1900-07-05 11:39:39,Mac_2k.log,INFO,,,,,"authorMacBook-Pro corecaptured[35889]: CCFile::copyFile fileName is [2017-07-05_11,39,39.743225]-CCIOReporter-001.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-05_11,39,39.743225]-CCIOReporter-001.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_11,39,38.739976]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-05_11,39,39.743225]-CCIOReporter-001.xml",1212
1900-07-05 11:40:26,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-226 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340,1213
1900-07-05 11:42:05,Mac_2k.log,INFO,error,123.125.50.30,,,calvisitor-10-105-160-226 Mail[11203]: tcp_connection_destination_perform_socket_connect 44073 connectx to :143@0 failed: [50] Network is down,1214
1900-07-05 11:42:53,Mac_2k.log,INFO,,,,identity,calvisitor-10-105-160-226 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2d17980>: NC Disabled: NO,1215
1900-07-05 11:42:53,Mac_2k.log,INFO,,,,identity,calvisitor-10-105-160-226 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2d17980>: DND Enabled: NO,1216
1900-07-05 11:47:49,Mac_2k.log,ERROR,error,,,icon,calvisitor-10-105-160-226 quicklookd[35915]: returned from iconservicesagent: (null),1217
1900-07-05 12:00:35,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-226 WindowServer[184]: CGXDisplayDidWakeNotification [723587602857832]: posting kCGSDisplayDidWake,1218
1900-07-05 12:00:39,Mac_2k.log,INFO,,,,identity,calvisitor-10-105-160-226 identityservicesd[272]: <IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: DND Enabled: NO,1219
1900-07-05 12:00:50,Mac_2k.log,INFO,,125.39.240.34,,,authorMacBook-Pro networkd[195]: __42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc22930 :14000,1220
1900-07-05 12:00:58,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-226 com.apple.AddressBook.InternetAccountsBridge[35944]: dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,1221
1900-07-05 12:01:10,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-226 QQ[10018]: button report: 0x8002bdf,1222
1900-07-05 12:02:02,Mac_2k.log,INFO,error,,,,calvisitor-10-105-160-226 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1223
1900-07-05 12:05:11,Mac_2k.log,INFO,error,,,,calvisitor-10-105-160-226 WindowServer[184]: send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1224
1900-07-05 12:35:58,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-226 kernel[0]: en0: BSSID changed to 88:75:56:a0:95:ed,1225
1900-07-05 12:50:34,Mac_2k.log,INFO,,10.105.160.226,,,calvisitor-10-105-160-226 kernel[0]: ARPT: 724509.898718: wl0: MDNS: IPV4 Addr:,1226
1900-07-05 13:16:51,Mac_2k.log,INFO,,,,,"calvisitor-10-105-160-226 kernel[0]: USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",1227
1900-07-05 13:43:58,Mac_2k.log,INFO,,,,,calvisitor-10-105-160-226 kernel[0]: en0: BSSID changed to 88:75:56:a0:95:ed,1228
