timestamp,source_file,level,indicator_tags,ip_src,ip_dst,service,message,line_number,timestamp_iso,indicator_tags_list,indicator_tags_json,ip_src_valid,ip_dst_valid,message_raw,peer_port,day_of_week,hour_of_day,is_weekend
2017-05-16 00:07:04+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .066 2931 nova.compute.manager [req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] VM Resumed (Lifecycle Event),939,2017-05-16T00:07:04.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .066 2931 nova.compute.manager [req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] VM Resumed (Lifecycle Event),55,Tuesday,0,False
2017-05-16 00:07:04+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .064 2931 nova.compute.manager [req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] During sync_power_state the instance has a pending task (spawning). Skip.,938,2017-05-16T00:07:04.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .064 2931 nova.compute.manager [req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] During sync_power_state the instance has a pending task (spawning). Skip.,55,Tuesday,0,False
2017-05-16 00:07:05+00:00,OpenStack_2k.log,INFO,info,,,,"nova-compute.log.1.2017-05-16_13:55:31 .154 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",943,2017-05-16T00:07:05.000000Z,['info'],"[""info""]",False,False,"nova-compute.log.1.2017-05-16_13:55:31 .154 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",55,Tuesday,0,False
2017-05-16 00:07:05+00:00,OpenStack_2k.log,INFO,info,10.11.10.1,,,"nova-api.log.1.2017-05-16_13:53:08 .395 25746 nova.osapi_compute.wsgi.server [req-9174a757-0149-4e23-94ae-8e316c8ea14f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2539101",945,2017-05-16T00:07:05.000000Z,['info'],"[""info""]",True,False,"nova-api.log.1.2017-05-16_13:53:08 .395 25746 nova.osapi_compute.wsgi.server [req-9174a757-0149-4e23-94ae-8e316c8ea14f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2539101",53,Tuesday,0,False
2017-05-16 00:07:05+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .153 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,942,2017-05-16T00:07:05.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .153 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,55,Tuesday,0,False
2017-05-16 00:07:05+00:00,OpenStack_2k.log,INFO,info,10.11.10.1,,,"nova-api.log.1.2017-05-16_13:53:08 .138 25746 nova.osapi_compute.wsgi.server [req-11c5a3c1-ff74-4def-a7bc-3925b7f53c24 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2920430",941,2017-05-16T00:07:05.000000Z,['info'],"[""info""]",True,False,"nova-api.log.1.2017-05-16_13:53:08 .138 25746 nova.osapi_compute.wsgi.server [req-11c5a3c1-ff74-4def-a7bc-3925b7f53c24 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2920430",53,Tuesday,0,False
2017-05-16 00:07:05+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .324 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,944,2017-05-16T00:07:05.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .324 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,55,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .563 25799 nova.metadata.wsgi.server [-] , ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0011230",953,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .563 25799 nova.metadata.wsgi.server [-] , ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0011230",53,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .556 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,952,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .556 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,55,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .539 25799 nova.metadata.wsgi.server [req-2c3352c8-820a-4166-ab18-cdc88a711208 - - - - -] , ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2239330",950,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .539 25799 nova.metadata.wsgi.server [req-2c3352c8-820a-4166-ab18-cdc88a711208 - - - - -] , ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2239330",53,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .578 25799 nova.metadata.wsgi.server [-] , ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0009539",954,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .578 25799 nova.metadata.wsgi.server [-] , ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0009539",53,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .380 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,948,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .380 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,55,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .305 25776 nova.metadata.wsgi.server [-] , ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0006261",947,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .305 25776 nova.metadata.wsgi.server [-] , ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0006261",53,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .292 25776 nova.metadata.wsgi.server [req-7d3eeb2d-3948-433a-8002-d969d2f86863 - - - - -] , ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2316251",946,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .292 25776 nova.metadata.wsgi.server [req-7d3eeb2d-3948-433a-8002-d969d2f86863 - - - - -] , ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2316251",53,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,,,,"nova-compute.log.1.2017-05-16_13:55:31 .381 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",949,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",False,False,"nova-compute.log.1.2017-05-16_13:55:31 .381 2931 nova.virt.libvirt.imagecache [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",55,Tuesday,0,False
2017-05-16 00:07:10+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .551 25799 nova.metadata.wsgi.server [-] , ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0007501",951,2017-05-16T00:07:10.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .551 25799 nova.metadata.wsgi.server [-] , ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0007501",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .335 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/local-ipv4 HTTP/1.1"" status: 200 len: 129 time: 0.0006690",962,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .335 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/local-ipv4 HTTP/1.1"" status: 200 len: 129 time: 0.0006690",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .016 25786 nova.metadata.wsgi.server [req-d1ae2038-d065-471d-9607-0c3547d44422 - - - - -] , ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2430041",955,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .016 25786 nova.metadata.wsgi.server [req-d1ae2038-d065-471d-9607-0c3547d44422 - - - - -] , ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2430041",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .032 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0013649",956,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .032 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0013649",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .271 25783 nova.metadata.wsgi.server [req-60ac28f2-bde9-4da6-9542-7b7a345b5363 - - - - -] , ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.2251949",957,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .271 25783 nova.metadata.wsgi.server [req-60ac28f2-bde9-4da6-9542-7b7a345b5363 - - - - -] , ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.2251949",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .285 25783 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0010529",958,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .285 25783 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0010529",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .298 25783 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.0007141",959,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .298 25783 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.0007141",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .311 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.0007560",960,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .311 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.0007560",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .324 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/placement/availability-zone HTTP/1.1"" status: 200 len: 120 time: 0.0009980",961,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .324 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/placement/availability-zone HTTP/1.1"" status: 200 len: 120 time: 0.0009980",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .358 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/local-hostname HTTP/1.1"" status: 200 len: 130 time: 0.0007689",964,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .358 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/local-hostname HTTP/1.1"" status: 200 len: 130 time: 0.0007689",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .382 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/ami-launch-index HTTP/1.1"" status: 200 len: 117 time: 0.0007291",966,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .382 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/ami-launch-index HTTP/1.1"" status: 200 len: 117 time: 0.0007291",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info;security,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .370 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/security-groups HTTP/1.1"" status: 200 len: 123 time: 0.0007679",965,2017-05-16T00:07:11.000000Z,"['info', 'security']","[""info"", ""security""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .370 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/security-groups HTTP/1.1"" status: 200 len: 123 time: 0.0007679",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .968 25790 nova.metadata.wsgi.server [req-9dfe357d-81fd-45bb-b2b1-3a0ead0a0770 - - - - -] , ""GET /latest/meta-data/ami-id HTTP/1.1"" status: 200 len: 129 time: 0.2386379",973,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .968 25790 nova.metadata.wsgi.server [req-9dfe357d-81fd-45bb-b2b1-3a0ead0a0770 - - - - -] , ""GET /latest/meta-data/ami-id HTTP/1.1"" status: 200 len: 129 time: 0.2386379",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.10.1,,,"nova-api.log.1.2017-05-16_13:53:08 .953 25746 nova.osapi_compute.wsgi.server [req-1480c231-74f8-46d8-9467-9bc9f1645c87 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2783649",972,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,False,"nova-api.log.1.2017-05-16_13:53:08 .953 25746 nova.osapi_compute.wsgi.server [req-1480c231-74f8-46d8-9467-9bc9f1645c87 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2783649",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .927 2931 nova.virt.libvirt.driver [-] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Instance destroyed successfully.,971,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .927 2931 nova.virt.libvirt.driver [-] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Instance destroyed successfully.,55,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .346 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/reservation-id HTTP/1.1"" status: 200 len: 127 time: 0.0007050",963,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .346 25776 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/reservation-id HTTP/1.1"" status: 200 len: 127 time: 0.0007050",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .710 2931 nova.compute.manager [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Terminating instance,969,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .710 2931 nova.compute.manager [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Terminating instance,55,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .702 25788 nova.metadata.wsgi.server [req-5295ab7c-ca83-4234-a5ed-6a67d7d38b4b - - - - -] , ""GET /latest/meta-data/public-hostname HTTP/1.1"" status: 200 len: 130 time: 0.2245400",968,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .702 25788 nova.metadata.wsgi.server [req-5295ab7c-ca83-4234-a5ed-6a67d7d38b4b - - - - -] , ""GET /latest/meta-data/public-hostname HTTP/1.1"" status: 200 len: 130 time: 0.2245400",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.10.1,,,"nova-api.log.1.2017-05-16_13:53:08 .671 25746 nova.osapi_compute.wsgi.server [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/63a0d960-70b6-44c6-b606-491478a5cadf HTTP/1.1"" status: 204 len: 203 time: 0.2671530",967,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,False,"nova-api.log.1.2017-05-16_13:53:08 .671 25746 nova.osapi_compute.wsgi.server [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/63a0d960-70b6-44c6-b606-491478a5cadf HTTP/1.1"" status: 204 len: 203 time: 0.2671530",53,Tuesday,0,False
2017-05-16 00:07:11+00:00,OpenStack_2k.log,INFO,info,10.11.21.132,10.11.10.1,,"nova-api.log.1.2017-05-16_13:53:08 .718 25788 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/hostname HTTP/1.1"" status: 200 len: 130 time: 0.0011861",970,2017-05-16T00:07:11.000000Z,['info'],"[""info""]",True,True,"nova-api.log.1.2017-05-16_13:53:08 .718 25788 nova.metadata.wsgi.server [-] , ""GET /latest/meta-data/hostname HTTP/1.1"" status: 200 len: 130 time: 0.0011861",53,Tuesday,0,False
2017-05-16 00:07:12+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .634 2931 nova.virt.libvirt.driver [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Deleting instance files /var/lib/nova/instances/63a0d960-70b6-44c6-b606-491478a5cadf_del,974,2017-05-16T00:07:12.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .634 2931 nova.virt.libvirt.driver [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Deleting instance files /var/lib/nova/instances/63a0d960-70b6-44c6-b606-491478a5cadf_del,55,Tuesday,0,False
2017-05-16 00:07:12+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .637 2931 nova.virt.libvirt.driver [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Deletion of /var/lib/nova/instances/63a0d960-70b6-44c6-b606-491478a5cadf_del complete,975,2017-05-16T00:07:12.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .637 2931 nova.virt.libvirt.driver [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Deletion of /var/lib/nova/instances/63a0d960-70b6-44c6-b606-491478a5cadf_del complete,55,Tuesday,0,False
2017-05-16 00:07:12+00:00,OpenStack_2k.log,INFO,info,,,,nova-compute.log.1.2017-05-16_13:55:31 .751 2931 nova.compute.manager [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Took 1.04 seconds to destroy the instance on the hypervisor.,976,2017-05-16T00:07:12.000000Z,['info'],"[""info""]",False,False,nova-compute.log.1.2017-05-16_13:55:31 .751 2931 nova.compute.manager [req-74b000e1-54e1-4761-ba25-545a517f42f9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Took 1.04 seconds to destroy the instance on the hypervisor.,55,Tuesday,0,False
